-0.457724	-0.267071	0.774903
-0.50122	-0.240137	0.775033
-0.46512	-0.274057	0.76724
-0.435556	-0.246273	0.76742
-0.443112	-0.266901	0.774913
-0.442722	-0.239057	0.851253
-0.376548	-0.204027	0.84388
-0.398536	-0.211023	0.866679
-0.325476	-0.210173	0.866729
-0.310514	-0.182479	0.882135
-0.303468	-0.203017	0.874402
-0.20855	-0.208573	0.912517
-0.200804	-0.174063	0.935576
-0.1719	-0.201007	0.965908
-0.149412	-0.152925	0.928113
-0.054324	-0.144759	0.966308
-0.06119	-0.110419	0.989357
0.004284	-0.130437	0.951192
0.034178	-0.075289	0.936296
0.099872	-0.081185	0.974391
0.180478	-0.059787	0.951712
0.210042	-0.032003	0.951892
0.253528	-0.059017	0.936526
0.311786	-0.072219	0.906014
0.326568	-0.058327	0.906104
0.407514	-0.009485	0.883585
0.473358	-0.001819	0.891288
0.466272	0.018399	0.838077
0.52472	0.019079	0.838117
0.575732	0.012453	0.76955
0.612352	0.019779	0.777233
0.649302	0.054469	0.76984
0.67076	0.020139	0.716329
0.700274	0.047523	0.640329
0.729158	0.020419	0.640189
0.722262	0.054519	0.61753
0.803008	0.089399	0.549223
0.810054	0.068861	0.54149
0.803148	0.102881	0.503595
0.839388	0.082443	0.450174
0.868432	0.068981	0.434878
0.861506	0.102841	0.366511
0.876088	0.102771	0.320813
0.913378	0.164905	0.31358
0.912828	0.123419	0.252396
0.898166	0.122849	0.176206
0.898666	0.163935	0.16121
0.9645	0.171521	0.153677
0.956564	0.123129	0.100066
0.956894	0.150493	0.08499
0.950148	0.198155	0.031939
0.957184	0.177537	0.00897
0.957324	0.191019	-0.036658
0.92804	0.190199	-0.128094
0.92836	0.217483	-0.158406
0.913238	0.176147	-0.158656
0.920754	0.196455	-0.227093
0.920724	0.196215	-0.272801
0.89184	0.223319	-0.272661
0.899196	0.229985	-0.325942
0.906562	0.236731	-0.363987
0.825756	0.201371	-0.387096
0.78205	0.214263	-0.44799
0.766908	0.172767	-0.478712
0.78131	0.158895	-0.539726
0.774254	0.179353	-0.547229
0.715786	0.178513	-0.577741
0.694108	0.198721	-0.60049
0.67208	0.191405	-0.638635
0.627874	0.163211	-0.684533
0.620148	0.128861	-0.67712
0.605826	0.155735	-0.75315
0.554764	0.161961	-0.760763
0.539812	0.134347	-0.760933
0.510398	0.120125	-0.791505
0.481334	0.133427	-0.806681
0.422366	0.091501	-0.822197
0.41513	0.098157	-0.845016
0.34187	0.083345	-0.890854
0.319512	0.048665	-0.913923
0.297674	0.055231	-0.921516
0.23217	0.075009	-0.929059
0.246612	0.061457	-0.929129
0.165966	0.039739	-0.967394
0.143288	-0.022225	-0.960151
0.092256	-0.015759	-0.922056
0.077434	-0.029971	-0.98309
0.055796	-0.009443	-0.944895
-0.017624	-0.037897	-0.975577
-0.068816	-0.045073	-0.922326
-0.06146	-0.038407	-0.975607
-0.127464	-0.059715	-0.968154
-0.200184	-0.033121	-0.968044
-0.178656	-0.066891	-0.914903
-0.251726	-0.067821	-0.930189
-0.288166	-0.061345	-0.922556
-0.31805	-0.116413	-0.892424
-0.368772	-0.082743	-0.899877
-0.420304	-0.117363	-0.846786
-0.42718	-0.083103	-0.838973
-0.493344	-0.118053	-0.816364
-0.566384	-0.118743	-0.785942
-0.57361	-0.112007	-0.793525
-0.631848	-0.098645	-0.732541
-0.624932	-0.132585	-0.67941
-0.632328	-0.139571	-0.687073
-0.68373	-0.160789	-0.694846
-0.727026	-0.119893	-0.648928
-0.771712	-0.189013	-0.649358
-0.763916	-0.154103	-0.550119
-0.763886	-0.153863	-0.504411
-0.778328	-0.140311	-0.504341
-0.851538	-0.154723	-0.473999
-0.86645	-0.182017	-0.413225
-0.887788	-0.134365	-0.435814
-0.837196	-0.181437	-0.367497
-0.895794	-0.195679	-0.337145
-0.895614	-0.181877	-0.321829
-0.880782	-0.167585	-0.245559
-0.93923	-0.168265	-0.245599
-0.924948	-0.195459	-0.230513
-0.910306	-0.195049	-0.184795
-0.924548	-0.167535	-0.138937
-0.946526	-0.174451	-0.100902
-0.953222	-0.126389	-0.077773
-0.946486	-0.174131	-0.039958
-0.960538	-0.132735	0.036452
-0.931664	-0.159919	0.021076
-0.960848	-0.159939	0.082
-0.90238	-0.159099	0.112512
-0.90186	-0.117853	0.127988
-0.916772	-0.145147	0.188762
-0.931214	-0.131595	0.188832
-0.909536	-0.151803	0.211581
-0.923578	-0.110327	0.303227
-0.923918	-0.137771	0.303067
-0.871976	-0.075147	0.356788
-0.857524	-0.088619	0.371954
-0.886538	-0.074917	0.432958
-0.835166	-0.053939	0.395023
-0.849908	-0.067511	0.455877
-0.820164	-0.025925	0.471373
-0.798306	-0.032331	0.509438
-0.783174	0.009085	0.524924
-0.798086	-0.018209	0.585698
-0.746854	-0.010713	0.593391
-0.761476	-0.010963	0.578145
-0.71709	0.031033	0.639359
-0.739108	0.023797	0.61645
-0.724656	0.010325	0.631616
-0.695402	0.010905	0.677344
-0.658452	0.045595	0.669951
-0.650866	0.066463	0.708166
-0.68026	0.052401	0.708066
-0.636094	0.080275	0.69302
-0.672534	0.086751	0.700653
-0.60701	0.067133	0.738668
-0.592078	0.094587	0.708366
-0.577466	0.094757	0.708376
-0.584822	0.088091	0.761657
-0.60701	0.067133	0.738668
-0.562644	0.108969	0.76941
-0.592208	0.081185	0.76923
-0.592058	0.094747	0.738838
-0.577946	0.053831	0.753844
-0.562994	0.081445	0.754014
-0.591858	0.108709	0.784626
-0.599284	0.101483	0.731255
-0.613876	0.101473	0.761717
-0.592388	0.067383	0.753914
-0.60681	0.081095	0.784456
-0.60666	0.094657	0.754064
-0.592188	0.081345	0.799702
-0.563004	0.081365	0.738778
-0.57022	0.088181	0.746431
-0.599444	0.087841	0.746411
-0.628838	0.073779	0.746311
-0.600114	0.033033	0.761327
-0.621972	0.039439	0.723262
-0.621292	0.094327	0.723582
-0.650856	0.066543	0.723402
-0.629158	0.046495	0.776623
-0.650866	0.066463	0.708166
-0.658602	0.032033	0.700343
-0.628878	0.073459	0.685367
-0.68047	0.038359	0.647042
-0.665688	0.052251	0.647132
-0.710044	0.010495	0.631626
-0.687716	0.044935	0.608987
-0.745994	0.057977	0.609027
-0.739118	0.023717	0.601214
-0.768372	0.023137	0.555486
-0.819254	0.043165	0.563189
-0.797276	0.050081	0.525154
-0.805042	0.015411	0.471623
-0.82686	0.022137	0.494502
-0.848548	0.042265	0.456517
-0.877632	0.055407	0.410869
-0.892764	0.013991	0.395383
-0.907396	0.013661	0.364901
-0.907066	0.041025	0.349825
-0.907256	0.027143	0.319273
-0.958668	0.005845	0.296264
-0.93738	-0.042207	0.242673
-0.93705	-0.014843	0.227597
-0.966474	-0.029145	0.181789
-0.929184	0.032989	0.174556
-0.97324	0.018357	0.098266
-0.959508	-0.050323	0.052168
-0.996138	-0.057729	0.029249
-0.97433	-0.064535	-0.008866
-0.967124	-0.071431	-0.031755
-0.944816	-0.037151	-0.084866
-1.003794	-0.079157	-0.115618
-0.967184	-0.071911	-0.123171
-0.953102	-0.113067	-0.153873
-0.945756	-0.106481	-0.22239
-0.952972	-0.099665	-0.214737
-0.953322	-0.127189	-0.230133
-0.909546	-0.127159	-0.321519
-0.9025	-0.147697	-0.329252
-0.895314	-0.154753	-0.382613
-0.888598	-0.202655	-0.37527
-0.888448	-0.189093	-0.405662
-0.844282	-0.161219	-0.420708
-0.874216	-0.216687	-0.466756
-0.800826	-0.188473	-0.481782
-0.79345	-0.181647	-0.504591
-0.786754	-0.229709	-0.52772
-0.823384	-0.237115	-0.550639
-0.764936	-0.236435	-0.550599
-0.750524	-0.250227	-0.596377
-0.772372	-0.243741	-0.619206
-0.706868	-0.263519	-0.611663
-0.692416	-0.276991	-0.596497
-0.677654	-0.263259	-0.626879
-0.691946	-0.236145	-0.657201
-0.662912	-0.249687	-0.687733
-0.633348	-0.221903	-0.687553
-0.669308	-0.174501	-0.725388
-0.654536	-0.160689	-0.740534
-0.625302	-0.160269	-0.725278
-0.595748	-0.132565	-0.740334
-0.631388	-0.057879	-0.808481
-0.587492	-0.056889	-0.717035
-0.579966	-0.036501	-0.770236
-0.623822	-0.037171	-0.800738
-0.578976	0.045591	-0.815464
-0.578626	0.073115	-0.800068
-0.527214	0.094413	-0.777059
-0.548572	0.141905	-0.83012
-0.526874	0.121857	-0.776899
-0.562804	0.169499	-0.769026
-0.503856	0.211265	-0.783982
-0.49579	0.273059	-0.791235
-0.510082	0.300173	-0.821557
-0.517248	0.307389	-0.737724
-0.465356	0.369613	-0.760183
-0.509012	0.382905	-0.744897
-0.442848	0.417855	-0.767506
-0.412904	0.473403	-0.706222
-0.435112	0.452285	-0.759683
-0.404988	0.521635	-0.683083
-0.404838	0.535197	-0.713475
-0.411514	0.583419	-0.659874
-0.367678	0.583929	-0.659844
-0.359932	0.618439	-0.636785
-0.374334	0.632311	-0.575771
-0.30799	0.681063	-0.583064
-0.38085	0.694175	-0.537326
-0.373144	0.728365	-0.575211
-0.34386	0.729185	-0.483775
-0.321522	0.763705	-0.491178
-0.350906	0.749723	-0.476042
-0.292098	0.778007	-0.44537
-0.277146	0.805621	-0.4452
-0.335554	0.805261	-0.384296
-0.30566	0.860409	-0.399192
-0.30614	0.819483	-0.353724
-0.261784	0.861239	-0.338218
-0.224804	0.896169	-0.299903
-0.246832	0.888853	-0.338048
-0.224434	0.923853	-0.254035
-0.202756	0.903645	-0.231286
-0.180568	0.924603	-0.208297
-0.202396	0.931249	-0.200654
-0.165766	0.938655	-0.177735
-0.15874	0.917957	-0.21594
-0.136532	0.939075	-0.162479
-0.143418	0.973255	-0.169902
-0.100072	0.932759	-0.13964
-0.062622	1.008535	-0.162029
-0.092186	0.980751	-0.162209
-0.026992	0.933769	-0.109118
-0.026502	0.974775	-0.13935
-0.01204	0.961383	-0.108948
-0.018936	0.995483	-0.131607
0.046258	0.948501	-0.078516
0.032126	0.989257	-0.123994
0.090084	0.948931	-0.093722
0.126684	0.956097	-0.116511
0.105036	0.976545	-0.093552
0.155558	0.928913	-0.131887
0.163474	0.977145	-0.108748
0.250316	0.909715	-0.078616
0.250656	0.937159	-0.078456
0.265238	0.937089	-0.124154
0.308424	0.882951	-0.078736
0.294002	0.896663	-0.048194
0.360006	0.917971	-0.055647
0.432596	0.877975	0.005107
0.410568	0.870659	-0.033038
0.4613	0.837069	-0.010349
0.490684	0.851051	-0.025485
0.556198	0.831353	-0.002706
0.562794	0.770129	0.080737
0.584772	0.777045	0.042702
0.60613	0.729553	0.095763
0.620552	0.715841	0.065221
0.686246	0.709945	0.103316
0.685936	0.682741	0.148864
0.722376	0.676265	0.141231
0.71432	0.614551	0.16372
0.772388	0.587467	0.102656
0.764372	0.526073	0.186089
0.771908	0.546541	0.148124
0.793446	0.512851	0.216501
0.85891	0.492753	0.1631
0.85875	0.479111	0.178256
0.909462	0.445361	0.170473
0.850694	0.417397	0.200745
0.872722	0.424713	0.23889
0.907812	0.308541	0.245853
0.92977	0.315297	0.177346
0.89302	0.294569	0.230527
0.92949	0.288333	0.268602
0.92865	0.219803	0.283438
0.913498	0.178227	0.23748
0.949768	0.158029	0.229767
0.978662	0.131005	0.244863
0.956334	0.096565	0.267502
0.948758	0.075777	0.244523
0.919204	0.048073	0.259579
0.896706	-8.9E-05	0.282138
0.969246	-0.040485	0.266712
0.932796	-0.034089	0.259109
0.9618	-0.047871	0.182869
0.954124	-0.081821	0.266462
0.953764	-0.109425	0.23583
0.968216	-0.122897	0.250996
0.968216	-0.122897	0.250996
0.96028	-0.171289	0.197385
0.937982	-0.205489	0.265732
0.930226	-0.240079	0.227437
0.900982	-0.240579	0.196945
0.915934	-0.212965	0.197115
0.95893	-0.280985	0.211981
0.988314	-0.267003	0.196845
0.966126	-0.287961	0.173856
0.88551	-0.309439	0.181299
0.907178	-0.329727	0.188812
0.870368	-0.350935	0.150577
0.88482	-0.364407	0.165743
0.892046	-0.371143	0.173326
0.854596	-0.446919	0.195715
0.905148	-0.494311	0.203088
0.854596	-0.446919	0.195715
0.854096	-0.488005	0.210711
0.817286	-0.509213	0.172476
0.80956	-0.543563	0.179889
0.780326	-0.543983	0.164633
0.80957	-0.543483	0.195125
0.787212	-0.578163	0.172056
0.779836	-0.584989	0.194865
0.684428	-0.620439	0.186982
0.705746	-0.668251	0.179099
0.646628	-0.723739	0.193975
0.62513	-0.689729	0.186542
0.62493	-0.703691	0.140754
0.558616	-0.752203	0.193755
0.595046	-0.758759	0.170886
0.573228	-0.752033	0.193765
0.506894	-0.800705	0.216294
0.51445	-0.780077	0.208801
0.492062	-0.814997	0.140024
0.484536	-0.835385	0.193225
0.462518	-0.842621	0.170316
0.40355	-0.884547	0.1548
0.40337	-0.898349	0.139484
0.40352	-0.884787	0.109092
0.337886	-0.878411	0.162413
0.286134	-0.927153	0.139244
0.264456	-0.906945	0.116495
0.264446	-0.907025	0.101259
0.271342	-0.941125	0.123918
0.234532	-0.962333	0.085683
0.212674	-0.955927	0.047618
0.227456	-0.942035	0.047708
0.14701	-0.949791	0.055231
0.132388	-0.950041	0.039985
0.139784	-0.943055	0.047648
0.081136	-0.957697	0.00182
0.080786	-0.985221	-0.013576
0.051932	-0.957877	0.032272
-0.006386	-0.945155	-0.028632
-0.021148	-0.958887	0.00175
-0.028394	-0.952311	-0.036305
0.022308	-0.986141	-0.059324
-0.058308	-1.007619	-0.051881
-0.079636	-0.959887	-0.059234
-0.094598	-0.987581	-0.07464
-0.138424	-0.988011	-0.059434
-0.123162	-0.933193	-0.104812
-0.159932	-0.954081	-0.082103
-0.166828	-0.919981	-0.104762
-0.203968	-0.968553	-0.127921
-0.18198	-0.961557	-0.15072
-0.188836	-0.927137	-0.112435
-0.225796	-0.961907	-0.120278
-0.196432	-0.948085	-0.165886
-0.2547	-0.934963	-0.15061
-0.247464	-0.941619	-0.127791
-0.2549	-0.948925	-0.196398
-0.269332	-0.935293	-0.181092
-0.232542	-0.914245	-0.173329
-0.247664	-0.955581	-0.173579
-0.240298	-0.948835	-0.211624
-0.239958	-0.921391	-0.211464
-0.188896	-0.927617	-0.203851
-0.196432	-0.948085	-0.165886
-0.174294	-0.927527	-0.219077
-0.195932	-0.906999	-0.180882
-0.167058	-0.934183	-0.196258
-0.189426	-0.968943	-0.234563
-0.115976	-0.940249	-0.158173
-0.07198	-0.926097	-0.173299
-0.07216	-0.939899	-0.188615
-0.050812	-0.987471	-0.15079
0.00075	-0.952611	-0.158173
0.007826	-0.972909	-0.120198
0.088112	-0.978795	-0.112565
0.051702	-0.972079	-0.059224
0.11015	-0.971399	-0.059184
0.117536	-0.964493	-0.066757
0.161402	-0.963743	-0.021019
0.18357	-0.942945	-0.028502
0.227226	-0.956237	-0.043788
0.25665	-0.941935	0.00202
0.351538	-0.947731	-0.005573
0.337106	-0.934099	0.009733
0.36668	-0.906235	0.025149
0.425498	-0.877871	0.071057
0.454372	-0.905055	0.055681
0.462428	-0.843341	0.033192
0.491842	-0.829119	0.063764
0.543064	-0.821703	0.056221
0.580014	-0.787013	0.048828
0.594786	-0.773201	0.033682
0.624	-0.772941	0.018466
0.646688	-0.710897	0.026459
0.66164	-0.683283	0.026629
0.720238	-0.669041	-0.003723
0.720608	-0.641357	0.042145
0.764464	-0.640687	0.072647
0.77234	-0.592775	0.034842
0.77252	-0.578973	0.050158
0.801914	-0.564911	0.050258
0.831638	-0.523485	0.035282
0.861352	-0.482139	0.00507
0.854666	-0.433997	0.043435
0.88405	-0.420015	0.028299
0.913774	-0.378589	0.013323
0.936122	-0.343989	0.021156
0.92188	-0.316475	0.067014
0.893846	-0.220761	0.067554
0.952134	-0.233723	0.08275
0.916204	-0.186081	0.090623
0.967596	-0.164943	0.08316
0.96123	-0.089517	0.091213
0.990794	-0.061733	0.091393
0.954854	-0.014171	0.08403
0.99922	0.027665	0.114772
0.9633	0.075387	0.137881
0.970856	0.096015	0.130388
0.942652	0.178007	0.130848
0.957774	0.219343	0.131098
0.943182	0.219333	0.16156
0.958634	0.288033	0.146734
0.944532	0.329029	0.146964
0.879198	0.362529	0.139501
0.89416	0.390223	0.154907
0.872992	0.451597	0.132398
0.873332	0.479041	0.132558
0.829846	0.506055	0.147924
0.793526	0.525853	0.079457
0.757946	0.601019	0.102726
0.765672	0.635369	0.095313
0.744314	0.682861	0.042252
0.656832	0.695723	0.072744
0.701368	0.751281	0.103566
0.627768	0.709025	0.057568
0.60676	0.784041	0.019903
0.562444	0.742605	0.065341
0.541436	0.817621	0.027676
0.468536	0.830413	0.01247
0.483168	0.830743	0.042952
0.432426	0.864253	0.005027
0.410788	0.884781	0.043222
0.374148	0.877295	0.005067
0.330802	0.917791	-0.025195
0.3167	0.958787	-0.024965
0.229888	1.026457	-0.009389
0.207	0.950451	-0.06317
0.163524	0.977545	-0.032568
0.13445	0.990767	-0.06298
0.083218	0.983271	-0.070673
0.031996	0.975855	-0.06313
0.010168	0.982501	-0.055487
-0.033358	1.009195	-0.101065
-0.063092	0.967689	-0.101325
-0.106588	0.994623	-0.101195
-0.15818	0.959523	-0.13952
-0.208722	1.006995	-0.131657
-0.245852	0.958503	-0.13958
-0.253638	0.923673	-0.223583
-0.290228	0.916587	-0.185558
-0.326678	0.922983	-0.193161
-0.392712	0.901435	-0.231416
-0.400438	0.867085	-0.224003
-0.41538	0.839551	-0.208937
-0.466272	0.859499	-0.21647
-0.48829	0.852263	-0.239379
-0.510618	0.817823	-0.21674
-0.532786	0.797025	-0.209257
-0.576962	0.769071	-0.209447
-0.584378	0.761925	-0.247582
-0.59882	0.775477	-0.247512
-0.643326	0.720159	-0.232626
-0.650552	0.726895	-0.240209
-0.650712	0.713253	-0.225053
-0.702144	0.691795	-0.278534
-0.687862	0.664601	-0.263448
-0.702644	0.650709	-0.263538
-0.703164	0.609463	-0.279014
-0.74699	0.609033	-0.263808
-0.74699	0.609033	-0.263808
-0.74718	0.595151	-0.29436
-0.78379	0.587905	-0.286807
-0.813704	0.532597	-0.302383
-0.770378	0.491941	-0.302593
-0.770208	0.505663	-0.302513
-0.836242	0.484115	-0.340768
-0.799622	0.491441	-0.333085
-0.836412	0.470393	-0.340848
-0.815294	0.408619	-0.394519
-0.844848	0.380915	-0.379463
-0.86013	0.325937	-0.364557
-0.889524	0.311875	-0.364657
-0.882478	0.291337	-0.37239
-0.868046	0.277705	-0.387696
-0.89809	0.208995	-0.342408
-0.868896	0.209095	-0.388096
-0.905806	0.174725	-0.319759
-0.891394	0.160933	-0.365537
-0.913592	0.139895	-0.403762
-0.914062	0.099049	-0.343058
-0.922158	0.037015	-0.381513
-0.907716	0.023463	-0.381583
-0.929874	0.002745	-0.358864
-0.930044	-0.010977	-0.358944
-0.916272	-0.079337	-0.344098
-0.945326	-0.065955	-0.344038
-0.909046	-0.086073	-0.336515
-0.93844	-0.100135	-0.336615
-0.945826	-0.107041	-0.329042
-0.917612	-0.188953	-0.314266
-0.917602	-0.188873	-0.29903
-0.910556	-0.209411	-0.306763
-0.94061	-0.278201	-0.276711
-0.86738	-0.263629	-0.276581
-0.911526	-0.291343	-0.231063
-0.94057	-0.277881	-0.215767
-0.860644	-0.311371	-0.238766
-0.875926	-0.366349	-0.22386
-0.86885	-0.386647	-0.185885
-0.912856	-0.400879	-0.185995
-0.8692	-0.414171	-0.201281
-0.83307	-0.447851	-0.163366
-0.826004	-0.468229	-0.140627
-0.841126	-0.509565	-0.140877
-0.841116	-0.509485	-0.125641
-0.812392	-0.550231	-0.110625
-0.819798	-0.557297	-0.133524
-0.783698	-0.591217	-0.141317
-0.747388	-0.611095	-0.088086
-0.717984	-0.596953	-0.07275
-0.784538	-0.659747	-0.126481
-0.7259	-0.645185	-0.095889
-0.704402	-0.679195	-0.088456
-0.718854	-0.665723	-0.103622
-0.675358	-0.692657	-0.103752
-0.682564	-0.685761	-0.080863
-0.65437	-0.767833	-0.096559
-0.632522	-0.774319	-0.07373
-0.61774	-0.760427	-0.07364
-0.566518	-0.753011	-0.081183
-0.574214	-0.787121	-0.028062
-0.530398	-0.786771	-0.058504
-0.589356	-0.828617	-0.058784
-0.54551	-0.828027	-0.043518
-0.50876	-0.807299	-0.096699
-0.494958	-0.875419	-0.036145
-0.530908	-0.827937	-0.058744
-0.487762	-0.882395	-0.07427
-0.458188	-0.854531	-0.058854
-0.429154	-0.868073	-0.089386
-0.429344	-0.881955	-0.119938
-0.422278	-0.902333	-0.097199
-0.393074	-0.902153	-0.127651
-0.386028	-0.922691	-0.135384
-0.36423	-0.929577	-0.188735
-0.334836	-0.915515	-0.188635
-0.298036	-0.894387	-0.165636
-0.298366	-0.921751	-0.15056
-0.297896	-0.880905	-0.211264
-0.225336	-0.921141	-0.196218
-0.276578	-0.928717	-0.219147
-0.240308	-0.948915	-0.22686
-0.188716	-0.913815	-0.188535
-0.174164	-0.914125	-0.279941
-0.189106	-0.941659	-0.264875
-0.18118	-0.893347	-0.2265
-0.14525	-0.940989	-0.234373
-0.130478	-0.927177	-0.249519
-0.1456	-0.968513	-0.249769
-0.123092	-0.920271	-0.257092
-0.137864	-0.934083	-0.241946
-0.064634	-0.919511	-0.241816
-0.094018	-0.933493	-0.22668
-0.042986	-0.939959	-0.264775
-0.042976	-0.939879	-0.249539
-0.057938	-0.967573	-0.264945
-0.03559	-0.932973	-0.257112
-0.013902	-0.953101	-0.219127
-0.03556	-0.932733	-0.211404
0.00052	-0.966813	-0.249669
0.022698	-0.945935	-0.241916
0.030434	-0.911505	-0.234093
0.052092	-0.931873	-0.241816
0.052102	-0.931793	-0.22658
0.03731	-0.945765	-0.241906
0.102474	-0.992987	-0.234523
0.11005	-0.972199	-0.211544
0.117956	-0.924047	-0.203641
0.132358	-0.937919	-0.264655
0.161272	-0.964783	-0.219087
0.18359	-0.930423	-0.256962
0.154556	-0.916881	-0.22643
0.154356	-0.930843	-0.272218
0.18376	-0.916701	-0.256882
0.198202	-0.930253	-0.256952
0.242038	-0.929743	-0.256922
0.213144	-0.902719	-0.272018
0.29328	-0.922167	-0.233993
0.271782	-0.888157	-0.241426
0.308212	-0.894713	-0.264295
0.286254	-0.901469	-0.195788
0.323014	-0.880661	-0.233733
0.322844	-0.894383	-0.233813
0.322664	-0.908185	-0.249129
0.381112	-0.907505	-0.249089
0.374246	-0.873165	-0.22604
0.396414	-0.852367	-0.233523
0.418252	-0.858933	-0.22593
0.359964	-0.845971	-0.241126
0.389028	-0.859273	-0.22595
0.381802	-0.852537	-0.233533
0.389208	-0.845471	-0.210634
0.425648	-0.851947	-0.218267
0.432664	-0.872725	-0.271708
0.381962	-0.838895	-0.248689
0.418582	-0.831569	-0.241006
0.418742	-0.817927	-0.256162
0.425468	-0.865749	-0.233583
0.388658	-0.886957	-0.271818
0.418402	-0.845371	-0.256322
0.381792	-0.852617	-0.248769
0.454672	-0.865569	-0.264035
0.418252	-0.858933	-0.22593
0.36699	-0.866669	-0.279331
0.359784	-0.859773	-0.256442
0.338106	-0.839565	-0.279191
0.344822	-0.887467	-0.271848
0.33035	-0.874155	-0.317486
0.29372	-0.881561	-0.340405
0.315728	-0.874405	-0.332732
0.271732	-0.888557	-0.317606
0.249404	-0.922997	-0.294967
0.249544	-0.909515	-0.340595
0.198332	-0.916851	-0.317816
0.1471	-0.924347	-0.325509
0.132638	-0.910955	-0.355911
0.096018	-0.918281	-0.363594
0.088802	-0.911465	-0.355941
0.045316	-0.884451	-0.340575
0.030514	-0.898503	-0.371137
-0.013162	-0.885371	-0.386323
-0.057498	-0.926967	-0.371357
-0.050112	-0.920061	-0.37893
-0.093138	-0.852281	-0.439504
-0.115286	-0.872919	-0.401549
-0.173564	-0.859877	-0.401509
-0.173414	-0.846315	-0.431901
-0.195412	-0.853391	-0.424338
-0.202978	-0.874099	-0.432081
-0.245964	-0.805999	-0.431711
-0.246314	-0.833523	-0.447107
-0.304792	-0.834443	-0.492855
-0.318904	-0.793527	-0.507861
-0.36258	-0.780395	-0.523047
-0.311328	-0.772739	-0.484882
-0.333016	-0.752611	-0.522867
-0.39851	-0.732753	-0.515174
-0.420868	-0.767433	-0.538243
-0.391134	-0.725927	-0.537983
-0.412792	-0.705559	-0.53026
-0.449222	-0.699003	-0.507391
-0.427584	-0.719531	-0.545586
-0.405096	-0.671449	-0.583381
-0.47073	-0.665073	-0.53006
-0.463354	-0.658247	-0.552869
-0.47075	-0.665233	-0.560532
-0.499804	-0.651851	-0.560472
-0.499304	-0.610765	-0.575468
-0.492418	-0.644945	-0.568045
-0.477646	-0.631133	-0.583191
-0.462534	-0.589877	-0.598177
-0.528368	-0.597463	-0.590644
-0.513436	-0.570009	-0.620946
-0.520792	-0.576675	-0.567665
-0.528198	-0.583741	-0.590564
-0.534944	-0.536079	-0.643615
-0.549526	-0.536009	-0.597917
-0.585806	-0.515891	-0.60544
-0.556252	-0.488187	-0.620496
-0.563818	-0.508895	-0.628239
-0.57825	-0.495263	-0.612933
-0.61469	-0.488787	-0.6053
-0.592522	-0.467989	-0.612783
-0.562938	-0.440045	-0.582131
-0.599428	-0.433969	-0.650678
-0.61421	-0.447861	-0.650768
-0.642904	-0.406875	-0.620076
-0.671808	-0.379931	-0.650408
-0.642404	-0.365789	-0.635072
-0.664272	-0.359463	-0.688373
-0.715304	-0.352997	-0.650278
-0.641744	-0.311061	-0.665224
-0.663412	-0.290773	-0.672737
-0.64913	-0.317967	-0.657651
-0.662582	-0.222323	-0.702809
-0.64796	-0.222073	-0.687563
-0.676654	-0.181087	-0.656871
-0.663072	-0.263329	-0.672577
-0.68406	-0.188153	-0.67977
-0.669278	-0.174261	-0.67968
-0.639734	-0.146637	-0.709972
-0.676524	-0.167685	-0.717735
-0.654186	-0.133165	-0.725138
-0.64694	-0.139741	-0.687083
-0.64665	-0.112697	-0.763103
-0.654026	-0.119523	-0.740294
-0.616566	-0.043667	-0.747447
-0.60968	-0.077847	-0.740024
-0.580456	-0.077507	-0.740004
-0.595758	-0.132645	-0.75557
-0.579966	-0.036501	-0.770236
-0.594758	-0.050473	-0.785562
-0.587862	-0.084573	-0.762903
-0.565034	-0.009047	-0.800538
-0.550762	-0.036321	-0.800688
-0.528444	-0.001961	-0.838563
-0.484428	0.012351	-0.823217
-0.505946	0.046201	-0.861122
-0.49886	0.025983	-0.807911
-0.447478	0.047041	-0.83061
-0.46177	0.074155	-0.860932
-0.469316	0.053607	-0.838203
-0.454564	0.067259	-0.883821
-0.410548	0.081571	-0.868475
-0.42466	0.122487	-0.883481
-0.42466	0.122487	-0.883481
-0.409698	0.150181	-0.868075
-0.42482	0.108845	-0.868325
-0.416894	0.157157	-0.82995
-0.446138	0.156657	-0.860442
-0.482738	0.149491	-0.837653
-0.431356	0.170549	-0.860352
-0.467956	0.163383	-0.837563
-0.482408	0.176855	-0.852729
-0.467586	0.191067	-0.791695
-0.526064	0.190147	-0.837443
-0.504206	0.183741	-0.799378
-0.526044	0.190307	-0.806971
-0.584652	0.175985	-0.791855
-0.540466	0.204019	-0.776429
-0.590978	0.251731	-0.722858
-0.5693	0.231523	-0.700109
-0.60542	0.265283	-0.722788
-0.6056	0.251481	-0.738104
-0.612616	0.272259	-0.684663
-0.693022	0.264823	-0.616196
-0.64165	0.285801	-0.654131
-0.670704	0.299183	-0.654071
-0.663288	0.306329	-0.615936
-0.670684	0.299343	-0.623599
-0.707304	0.292017	-0.631282
-0.735628	0.360687	-0.554722
-0.721006	0.360937	-0.539476
-0.720506	0.402023	-0.554472
-0.720506	0.402023	-0.554472
-0.698458	0.409499	-0.485855
-0.67595	0.457741	-0.493178
-0.71275	0.436613	-0.516177
-0.654142	0.450935	-0.531293
-0.719096	0.512199	-0.477652
-0.660798	0.499317	-0.44722
-0.645696	0.540493	-0.477442
-0.63796	0.574923	-0.469619
-0.659788	0.581569	-0.461976
